family,seed,variant,variant_label,country,contrast_country,topic,exact_pair,margin_switch,target_margin,contrast_margin
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Ghana,United Kingdom,Media and culture,0.0,0.0,0.4386225173156788,-0.25403634863089053
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",South Africa,United Kingdom,Geography and infrastructure,0.0,0.0,5.38506597722964,-4.897846106996426
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Bangladesh,India,Geography and infrastructure,0.0,0.0,0.814618402277036,-0.9985644931137845
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",United Kingdom,United States,Geography and infrastructure,0.0,0.0,2.538225582089174,-2.810665035568217
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Kenya,United Kingdom,Education,0.0,0.0,3.046875,-2.96875
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Tanzania,United Kingdom,Media and culture,0.0,0.0,-3.909388650404341,3.5969275099394666
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",United States,United Kingdom,Economy and business,0.0,0.0,0.7900039036026563,-0.523867051866322
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",South Africa,United Kingdom,Civic institutions,0.0,0.0,-1.9182949472975377,2.010267992715912
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Malaysia,United Kingdom,Media and culture,0.0,0.0,-0.8233817444665945,0.5316621842116493
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Nigeria,United Kingdom,Education,0.0,0.0,1.9839899797392313,-1.7343488564607856
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",United Kingdom,United States,Economy and business,0.0,0.0,-2.1875825590626086,2.4373891534209484
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Nigeria,United Kingdom,Education,0.0,1.0,0.23650211679010802,1.6423758110424114
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",United Kingdom,United States,Geography and infrastructure,0.0,0.0,0.41524806157805116,-0.23378796425296144
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Hong Kong,United Kingdom,Civic institutions,0.0,0.0,3.6562941257020096,-2.8404227313209756
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Kenya,United Kingdom,Public life and holidays,0.0,0.0,-0.24306795603287412,0.15467960838455852
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Hong Kong,United Kingdom,Public life and holidays,0.0,0.0,0.23224653820561514,-1.6208614653454632
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Hong Kong,United Kingdom,Civic institutions,0.0,0.0,-0.4247037862113512,-0.5358634899014412
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Bangladesh,India,Geography and infrastructure,0.0,0.0,2.207353090041,-0.8540354217420525
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Nigeria,United Kingdom,Education,0.0,0.0,3.266673335679215,-2.7061973366320284
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Malaysia,United Kingdom,Geography and infrastructure,0.0,0.0,-1.0514579685947751,1.9979397032432118
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",South Africa,United Kingdom,Economy and business,0.0,0.0,1.8164821860108393,-0.2849383821193472
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Jamaica,United States,Education,0.0,0.0,0.9854254866254468,-0.49928224655689135
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Bangladesh,India,Geography and infrastructure,0.0,0.0,1.1333064516741587,-0.1166222505356398
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Kenya,United Kingdom,Economy and business,1.0,1.0,0.9854119048294105,0.6054940620036131
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Kenya,United Kingdom,Politics and government,0.0,1.0,0.046875,0.203125
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Bangladesh,India,Geography and infrastructure,0.0,0.0,-3.15336155720143,3.3110296350615025
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Jamaica,United States,Public life and holidays,0.0,0.0,3.655312802044479,-3.031030555487586
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Ghana,United Kingdom,Public life and holidays,0.0,0.0,-2.549869949982938,3.09997337504724
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",United States,United Kingdom,Economy and business,0.0,0.0,-2.8014700465335336,2.986901613227227
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Bangladesh,India,Public life and holidays,0.0,0.0,2.509550239272804,-2.102241038134286
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Pakistan,India,Public life and holidays,0.0,0.0,-0.2784286254809345,0.5179192117465572
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",United States,United Kingdom,Education,0.0,0.0,-0.017561395432860394,0.17522947329293181
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Tanzania,United Kingdom,Economy and business,0.0,0.0,-1.932362437228326,3.332922696761898
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Jamaica,United States,Education,0.0,0.0,2.2336311030176805,-1.9708509732508936
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Ghana,United Kingdom,Education,0.0,0.0,2.7999400706586,-2.188972604949422
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Hong Kong,United Kingdom,Education,0.0,0.0,-1.7304909787689589,1.391256729308215
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Bangladesh,India,Geography and infrastructure,0.0,0.0,-0.5786771776947539,2.62767057997179
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Hong Kong,United Kingdom,Economy and business,0.0,0.0,1.7085131185724638,-0.325270944160728
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Hong Kong,United Kingdom,Civic institutions,0.0,0.0,3.4311775922161623,-3.375141883486725
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Philippines,United States,Economy and business,0.0,0.0,-0.5649772789985885,0.525560259533572
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Malaysia,United Kingdom,Geography and infrastructure,0.0,0.0,0.12372135434906895,-0.5534132116056032
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",United Kingdom,United States,Public life and holidays,0.0,0.0,6.346140133867878,-5.518382725102501
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Sri Lanka,India,Education,0.0,0.0,-0.8504197020030588,1.1802282274197182
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Hong Kong,United Kingdom,Education,0.0,0.0,10.348732700143517,-10.630191399486785
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Jamaica,United States,Geography and infrastructure,0.0,0.0,-1.6378874879967729,2.0699004112328154
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",India,United Kingdom,Geography and infrastructure,0.0,0.0,2.703125,-0.515625
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",United Kingdom,United States,Economy and business,0.0,0.0,1.2374368670764575,-1.2263883236204185
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Hong Kong,United Kingdom,Media and culture,1.0,1.0,0.31641869226719077,1.0279335676052117
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Bangladesh,India,Geography and infrastructure,0.0,0.0,2.6672183171328765,-2.338743154924394
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Hong Kong,United Kingdom,Economy and business,0.0,0.0,2.0473880350363878,-2.544285368415112
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Hong Kong,United Kingdom,Economy and business,0.0,0.0,2.7197743430862333,-0.39417019465017766
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Malaysia,United Kingdom,Geography and infrastructure,0.0,0.0,1.2973811850680192,-1.2672416196284164
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Ghana,United Kingdom,Geography and infrastructure,0.0,1.0,0.5960078344861763,0.74241130176895
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Jamaica,United States,Geography and infrastructure,0.0,0.0,-1.9659066588037408,5.587966367371703
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Ireland,United Kingdom,Education,0.0,0.0,-0.6279685244726156,0.7314939635552804
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Hong Kong,United Kingdom,Education,0.0,0.0,7.803425516337844,-6.320164749211605
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Ghana,United Kingdom,Education,0.0,0.0,-1.0922637981241632,1.400947045420125
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Malaysia,United Kingdom,Education,0.0,0.0,-0.18995892141289872,0.6886010901217539
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Ghana,United Kingdom,Geography and infrastructure,0.0,0.0,1.2302997860614777,-0.814279135466851
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",India,United Kingdom,Geography and infrastructure,0.0,1.0,1.40625,0.125
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",South Africa,United Kingdom,Economy and business,0.0,0.0,0.819197848593122,-0.27306594953104124
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",South Africa,United Kingdom,Economy and business,0.0,1.0,0.8548151463580425,0.9972843374177156
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",India,United Kingdom,Geography and infrastructure,1.0,1.0,2.984375,0.1875
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Ghana,United Kingdom,Geography and infrastructure,0.0,0.0,0.822600835281925,-0.22531435514481757
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",South Africa,United Kingdom,Geography and infrastructure,0.0,0.0,1.2618624645642686,-1.1928409779104818
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Jamaica,United States,Education,0.0,0.0,1.6972593875865147,-1.574386504376621
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Malaysia,United Kingdom,Economy and business,0.0,0.0,-0.1884826596889262,-0.09959355948889215
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Malaysia,United Kingdom,Media and culture,0.0,0.0,3.8332277047193912,-3.836781613882639
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Hong Kong,United Kingdom,Civic institutions,0.0,0.0,-0.22319107788305015,0.6088687113784035
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",United States,United Kingdom,Economy and business,0.0,0.0,-1.0905009747752175,1.5653982783074625
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Hong Kong,United Kingdom,Civic institutions,0.0,0.0,-4.020535985431822,4.25703810222193
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Kenya,United Kingdom,Education,0.0,0.0,0.6832283373936416,-0.0394170194650183
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Bangladesh,India,Geography and infrastructure,0.0,0.0,2.273048122482697,-1.629236804554072
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",South Africa,United Kingdom,Media and culture,0.0,0.0,-3.759526797058161,2.8952687400902573
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Jamaica,United States,Politics and government,0.0,0.0,3.0960078344861746,-2.349561743649426
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Ghana,United Kingdom,Education,0.0,0.0,3.348025989902329,-3.0868324729595944
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",United States,United Kingdom,Education,0.0,0.0,-1.9708509732508936,1.5372637591356977
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",United States,United Kingdom,Education,0.0,0.0,0.617533304951948,-0.6832283373936416
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Canada,United States,Education,0.0,0.0,-0.24770347913072754,0.18422155556507924
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Jamaica,United States,Geography and infrastructure,1.0,1.0,0.507897834576287,0.9809484480291228
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Bangladesh,India,Public life and holidays,0.0,0.0,1.537263759135696,-0.9985644931137845
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",United States,United Kingdom,Geography and infrastructure,0.0,0.0,0.7095063503703205,-0.5912552919752656
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Kenya,United Kingdom,Public life and holidays,0.0,0.0,-0.9124204965566172,1.3919905693795993
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Tanzania,United Kingdom,Media and culture,0.0,0.0,1.9816682164948833,-2.8464627254892
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Kenya,United Kingdom,Media and culture,0.0,0.0,-0.7004735227100616,1.7096302927160831
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Sri Lanka,India,Media and culture,0.0,0.0,-2.312699861287931,2.5405027711378345
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Jamaica,United States,Media and culture,0.0,0.0,-1.8892586687063861,2.7698108415083755
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Hong Kong,United Kingdom,Media and culture,0.0,0.0,-0.4467262206035363,0.1839460908367503
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Hong Kong,United Kingdom,Education,0.0,0.0,-0.629238927180225,0.5698767642386944
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Tanzania,United Kingdom,Education,0.0,0.0,-1.0634488085398406,0.737200337003447
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Jamaica,United States,Geography and infrastructure,0.0,0.0,-0.6959805422309255,2.848804241820039
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",United Kingdom,United States,Economy and business,0.0,0.0,0.8103628236925431,-0.2525117206061438
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Bangladesh,India,Geography and infrastructure,0.0,0.0,1.4584297202056593,-0.525560259533572
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Tanzania,United Kingdom,Public life and holidays,0.0,0.0,1.9971289862275716,-2.6146622911795188
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Jamaica,United States,Geography and infrastructure,0.0,0.0,-0.984471950235779,3.0758648695783606
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Ghana,United Kingdom,Geography and infrastructure,1.0,1.0,0.06762884825860382,0.8368529116728425
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Ireland,United Kingdom,Geography and infrastructure,0.0,0.0,2.71875,-1.34375
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Hong Kong,United Kingdom,Education,0.0,0.0,1.2613446228805714,-1.4715687266940005
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Bangladesh,India,Geography and infrastructure,1.0,1.0,0.10204773716108662,0.8922625223724836
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Canada,United States,Politics and government,0.0,0.0,1.2613446228805714,-1.5241247526473565
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",United Kingdom,United States,Politics and government,0.0,0.0,4.283316115198609,-4.454123199547019
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Tanzania,United Kingdom,Politics and government,0.0,0.0,-0.5518777970584745,1.157822869173204
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Nigeria,United Kingdom,Politics and government,0.0,0.0,-2.9699197262523374,2.757482513562861
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Malaysia,United Kingdom,Politics and government,1.0,1.0,0.7328911579079156,0.12143138597720604
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Bangladesh,India,Politics and government,0.0,0.0,2.8840235915827224,-2.1613918165200996
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",India,United Kingdom,Politics and government,0.0,0.0,-0.6569503244169645,2.1679360705759834
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Pakistan,India,Politics and government,0.0,0.0,2.9495041065213305,-1.521547981362552
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Pakistan,India,Politics and government,0.0,0.0,3.393256513654956,-2.2531514186449524
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Canada,United States,Politics and government,0.0,0.0,3.403002680479876,-2.4832722262961253
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Sri Lanka,India,Politics and government,0.0,0.0,5.085908768975921,-4.320956519385318
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Sri Lanka,India,Politics and government,0.0,0.0,4.004249754777358,-2.5859966862262675
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Ireland,United Kingdom,Politics and government,0.0,0.0,1.0255912383068004,-0.21113964638979432
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Philippines,United States,Politics and government,0.0,0.0,1.7449110916643171,-0.360847362181028
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",United States,United Kingdom,Politics and government,0.0,0.0,-0.35475317518515936,0.0788340389300366
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Ghana,United Kingdom,Education,0.0,0.0,2.2190761228728917,-2.379277348533032
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Nigeria,United Kingdom,Education,0.0,0.0,3.7708948621533747,-3.8103118816183947
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Ghana,United Kingdom,Media and culture,0.0,0.0,4.736948138642373,-2.6325538401787663
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Sri Lanka,India,Media and culture,0.0,0.0,-3.3282574097743076,3.5653996044124483
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Jamaica,United States,Geography and infrastructure,0.0,0.0,-2.499222134073852,5.512490053416432
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Ireland,United Kingdom,Education,0.0,0.0,-1.550651066760289,1.842715624791829
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Kenya,United Kingdom,Education,0.0,0.0,-6.595781257146324,6.477530198751269
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Ghana,United Kingdom,Education,0.0,0.0,-0.8146184022770377,0.0
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",India,United Kingdom,Education,0.0,0.0,-3.8300203913509048,3.350446654526518
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Jamaica,United States,Education,0.0,0.0,0.0,-0.1839460908367485
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Jamaica,United States,Geography and infrastructure,0.0,0.0,-2.0174715825596348,3.7859154346369586
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Pakistan,India,Media and culture,0.0,0.0,-2.2795070569547775,2.089548135541879
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Kenya,United Kingdom,Media and culture,0.0,0.0,-1.4721816409499624,0.9141773092995713
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Tanzania,United Kingdom,Media and culture,0.0,0.0,4.3944953248656216,-4.727563515186228
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Tanzania,United Kingdom,Media and culture,0.0,1.0,0.0673811252860892,0.1311835507711514
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Tanzania,United Kingdom,Media and culture,0.0,0.0,-2.3386799762085797,2.273550589341184
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Ireland,United Kingdom,Education,0.0,0.0,-2.024127803546433,1.9079672081836776
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Tanzania,United Kingdom,Geography and infrastructure,0.0,0.0,-0.037857576055633224,1.8952805247799223
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",South Africa,United Kingdom,Economy and business,0.0,1.0,0.10925911047941472,0.032238271788880724
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Jamaica,United States,Public life and holidays,0.0,0.0,2.0111251783681583,-1.6173138604395323
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Sri Lanka,India,Public life and holidays,0.0,0.0,2.956235714488228,-2.7544043604870243
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Malaysia,United Kingdom,Geography and infrastructure,0.0,0.0,7.100568657709516,-5.8147055474077485
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Ghana,United Kingdom,Public life and holidays,0.0,0.0,0.7491599479906652,-0.675231587053041
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Sri Lanka,India,Geography and infrastructure,0.0,0.0,-0.6184705029074671,2.0587979441145396
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Jamaica,United States,Geography and infrastructure,0.0,0.0,-2.332839496001389,3.4914569801534165
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Kenya,United Kingdom,Public life and holidays,0.0,0.0,0.0864750867170514,-0.3301465990472714
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Sri Lanka,India,Public life and holidays,0.0,0.0,-5.756066096208842,5.905981502104724
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Sri Lanka,India,Education,0.0,0.0,0.9858405981217278,-0.892127711315311
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",India,United Kingdom,Politics and government,0.0,0.0,1.1390047962610534,-0.004150753023768772
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Kenya,United Kingdom,Economy and business,0.0,0.0,1.637382564366253,-2.27606440215634
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Nigeria,United Kingdom,Politics and government,0.0,0.0,-0.8605649188345872,1.5942308799045506
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",United States,United Kingdom,Education,0.0,0.0,0.2764887429760208,-0.8606449311378608
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Pakistan,India,Media and culture,0.0,0.0,-0.8227900658301479,1.5135248386121267
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Nigeria,United Kingdom,Politics and government,0.0,0.0,-1.7192395944176226,2.6105736333476592
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",South Africa,United Kingdom,Geography and infrastructure,0.0,0.0,1.7652297381960746,-2.098739038860832
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Tanzania,United Kingdom,Economy and business,0.0,0.0,0.8248163314701378,-1.0990441548700236
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Canada,United States,Geography and infrastructure,0.0,0.0,2.5,-2.265625
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Sri Lanka,India,Economy and business,0.0,0.0,-1.0759477371801491,0.20259366801357714
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Sri Lanka,India,Economy and business,0.0,0.0,-0.4308931947855523,0.5855728031701091
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",India,United Kingdom,Economy and business,0.0,0.0,-0.44725764408326896,0.28357673564705177
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Pakistan,India,Economy and business,0.0,0.0,-1.694931836995769,3.416141686968217
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Sri Lanka,India,Public life and holidays,0.0,0.0,-3.000642258183637,2.605218441503892
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Ireland,United Kingdom,Geography and infrastructure,1.0,1.0,0.125,0.578125
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Canada,United States,Civic institutions,1.0,1.0,0.5342594664737756,0.4274075731790212
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Sri Lanka,India,Geography and infrastructure,0.0,0.0,3.016464756626103,-0.28850596504871184
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",United States,United Kingdom,Media and culture,0.0,0.0,-2.8126054709494497,3.545400734895363
MAPLE Chat 1B,41,tplus_eplus,"(T+, I+)",Kenya,United Kingdom,Economy and business,0.0,0.0,0.8073254160048169,-0.6648562249451437
